"","C3N-03446","C3N-03450","C3N-03452","C3N-03026","C3N-01197","C3N-02684","C3N-01191","C3N-01365"
"IFT52",-0.0713931718040264,1.18854669992835,-0.198487873387506,0.00136802135308971,-0.905340107581517,-0.00136802135308971,2.3331280459187,0.0599818300781629
"MYBL2",2.74374224188864,-0.282382843612503,-0.00236609978756936,-0.105670605829292,0.105743720175084,0.00236609978756931,-0.172512955195529,0.00901473869981313
"R3HDML",-1.81009456524113,-1.61068192575833,0.40146209706618,-0.397528841775755,0.823539179842093,0.397528841775756,-0.685164459723497,0.476485923648324
"HNF4A",-0.352745260853727,-2.08128241540216,0.352745260853727,-0.59134309626256,0.966758807036066,0.458297118491172,-0.993008399197987,0.545885987926335
"NDRG3",-0.676582500734826,2.16336507341466,-0.341600976756117,0.0645540347772218,-0.650368546193806,0.933679688155161,-0.0645540347772218,1.11986080413335
"SLA2",-1.44024026695353,-1.91415099185851,0.2772092659755,-0.471791914943054,1.09617763944344,0.410358006678064,-0.238481143268626,0.238481143268626
"RAB5IF",1.21720817548499,-1.92132796211218,-0.0542104488316939,-0.304269040286632,0.985023747321417,0.36814984721118,-0.805728538221671,0.0542104488316934
"NFATC2",-0.364318008862227,1.60355403329463,1.29475870995041,0.361897588410992,-0.45694826523292,-0.361897588410992,1.68547228942736,-0.695515621413413
"RIMS4",-0.261974970606447,0.11258308280673,-0.261802451933626,-0.11258308280673,0.256948374170542,0.678331371137694,-2.39073266996448,0.866335372509042
"PABPC1L",2.77747615928162,-0.221265589219748,0.122865970295888,0.0127954703584147,-0.00907218297165077,-0.0796849735571644,-0.0924266676353785,0.00907218297165074
"STK4",2.0733575596662,0.814510192382719,-0.52915756235451,0.403466372696883,-0.697851799683229,-0.441664447154445,1.2229612683804,-0.403466372696882
"SALL4",-0.387802839588798,-2.12179014360614,0.387802839588798,-0.636955596949124,0.943851210823256,0.43394245172478,-0.863485358798814,0.565053363106421
"ADNP",2.18519552408984,1.57602750037727,0.0115085822947783,-0.0115085822947783,-0.754422232986797,-0.0218239699882749,1.12694963021838,-0.0140735689782598
"PFDN4",1.40157720180062,-0.0523757988075906,-1.976388202247,0.0523757988075906,-0.134564446656781,0.790614619981117,-0.56190812348391,0.407113097170584
"DOK5",-1.71851555787808,-0.864081710927354,0.795742104524359,0.841659083340917,0.407614212211117,-0.313699776727125,-1.4445033155238,0.313699776727125
"CSTF1",2.54334959472296,0.352948619495131,-0.33082155162066,-0.0507111720216246,-0.485048279981288,-0.169709117167191,1.06556188698567,0.0507111720216246
"BMP7",-0.313950829198306,0.931842832501723,0.0193699309282675,0.178519591174212,-0.0193699309282675,-0.0867888346998632,2.70157466218988,-0.151229246858304
"RAE1",2.66508230330522,0.521750856442054,-0.324127281402147,-0.0686133472958184,-0.500102588789047,0.0686133472958184,-0.0755001731210362,0.277758358065613
"TPD52L2",2.57842494608395,0.762526959656424,-0.230767782320656,0.0862476341645372,-0.416477522520092,-0.086247634164537,1.11425257062318,-0.0962215248684532
"DNAJC5",1.68534924153514,0.902450170212961,-0.614421799979765,-0.0975738174365451,-1.08106073922115,0.0975738174365451,-1.32667174044013,0.169288188210975
"NELFCD",2.82825530675754,0.507579178539029,-0.0307482190988335,0.0307482190988336,-0.111300945539202,-0.042978938138462,0.708519799477292,-0.109338140979931
"CTSZ",2.25725813898387,0.159120347200932,-0.0256651609394333,1.16818954108733,-0.541980281207067,-0.54316939820282,0.0256651609394334,-0.609316861348561
"PRPF6",2.68656041574758,0.712318830993865,-0.155417972728288,0.127800761644483,-0.319432533193894,-0.127800761644483,0.820329370801435,-0.179102517290369
"TUBB1",0.00466797510546372,-2.29361464168097,-0.00466797510546372,-0.643410850432301,1.21297096924909,0.292804725696695,-0.275688475563607,0.108300176418453
"PRELID3B",2.77299984356417,0.111868239695357,-0.111868239695357,0.197189511704823,-0.129631766796569,-0.113241131718382,0.81732790917614,-0.12048325266012
"HRH3",-1.98267318566959,-0.706220171030688,-0.100126409356661,0.100126409356661,0.183769107899651,0.594725280207684,-1.9446335842995,0.208363154896207
"MTG2",-0.853631764248179,1.01983887557349,-0.605477249338239,0.0103250059009588,-0.0231492126933545,0.197735552148741,2.31282284869144,-0.0103250059009588
"PSMA7",0.0780154943614151,1.21596883639146,-0.612254293561794,1.12122183823251,-0.722411747226582,-0.227503553969129,2.07887085189588,-0.0780154943614144
"SLCO4A1",-1.05146460040855,-1.10270063507794,0.252382489372732,-0.811682341613814,1.55128011217007,0.886062176400958,-0.252382489372732,0.844485467761539
"NTSR1",-1.77600770827053,-1.53101805147817,0.388864938955985,-0.388864938955985,0.723054243658424,0.486566506155227,-0.795302672943485,0.657233472351382
"MRGBP",0.331137412355057,-1.28956951112268,-1.12630520581434,-1.36485310033398,0.94239056076371,0.0054257505260316,1.19316701509539,-0.00542575052603188
"TCFL5",-0.334167990333918,1.29914235166641,-0.0325843906282575,0.0235170762711853,-0.046738981129421,-0.0235170762711853,2.61407133951716,0.141293124075476
"DIDO1",1.4777862528091,1.62730095482043,-0.141566957945206,0.141566957945206,-0.40184513587004,-0.169366781171268,1.9887489878335,-0.370734135795678
"GID8",0.16347140883616,1.83775658648271,-0.28893187078678,0.28434867783434,-0.961165425341533,-0.163471408836159,1.76767948533495,-0.256946224331952
"SLC17A9",-1.42338455363477,-2.37420214879818,0.271654283726928,0.0972625975898157,0.557368431666568,-0.0431346117932263,-0.776278999403101,0.0431346117932268
"BIRC7",-2.0885492949877,-1.95997008483405,0.280424279335248,0.0970197780982652,0.177425018378339,-0.0686112265593963,-1.18460828210541,0.0686112265593963
"NKAIN4",-1.42577121793548,1.64479686128039,-0.182214569557439,0.18221456955744,-1.0228616630037,-0.250386182243533,0.963070500026428,0.414807877974166
"ARFGAP1",0.707070905177534,1.23734268900081,-0.832898625447955,0.162880479217918,-0.681010523124624,-0.162880479217917,2.09749102774905,-0.196378334145397
"AVP",-1.79324849689976,-1.60123939673859,0.384350219886212,-0.384350219886212,0.881955456063961,0.392491142613265,-0.665395545241432,0.469639163857305
"COL20A1",-2.25348877761584,-0.75999344724232,-0.144274308813658,-0.166089589749288,0.638585012256562,0.170765869521651,1.03069066726656,0.144274308813658
"CHRNA4",-1.85039039710246,-1.1097135783136,0.416847909643648,-0.416847909643648,0.756353504370831,0.741511797349394,-0.754483624677271,0.756579749130262
"EEF1A2",1.39151337223862,0.22223491953069,-0.256609078946883,-0.00606431290553435,-0.530396804440678,0.0856669592179523,-2.20660083633105,0.00606431290553435
"PTK6",2.79451511003767,-0.0854646936027403,-0.0824946640983057,-0.195607061022023,0.034023508059962,-0.0307924383377609,0.413291712991738,0.0307924383377609
"GMEB2",2.81081107078193,-0.181178821616221,0.29026144183739,-0.0757397577618933,-0.0235102667789175,0.0235102667789175,0.454018563255321,-0.136667544352717
"C20orf27",0.82170796205246,0.762210747312544,-0.744239858201131,1.34167021675386,-1.52749335791582,-0.990147345148799,0.21256487141905,-0.21256487141905
"SPEF1",-1.20852251425121,-0.964579925668999,0.0324075512148283,-0.0324075512148283,1.37454068285934,0.608700833779435,-1.11001844293083,1.05932615111162
"CDC25B",2.83830748711067,0.241071417149262,-0.0101013558038604,0.0101013558038604,-0.0686170933530275,-0.0659734294108434,0.185189154255483,-0.0786222073029367
"ISM1",-0.390373538238572,-2.03563113248194,0.390373538238572,-0.568344097683312,0.768801997009621,0.7414814443293,-1.11800135357183,0.46702545698465
"RNF24",2.01316386621152,0.816716670978378,-0.123275936568833,-0.44961308136657,-0.661681808442943,0.123275936568832,-1.25195548904293,0.356469609356278
"ARFRP1",2.73729169605201,0.0318611475783453,-0.330906202837934,0.0839086762903812,-0.0988396238951581,-0.0318611475783453,0.78030790449807,-0.0334750780720456
"NDUFAF5",-0.672779232033655,-1.06238916896199,-1.4296911981079,-0.34617215796414,0.463142940059401,0.34617215796414,0.691319859647703,1.57059350154645
"SEL1L2",-1.80731199510423,-1.62849009383003,0.374682463976643,-0.374682463976643,0.807496728921546,0.413670554783073,-0.667094265125975,0.494820281597641
"TRIB3",2.37156639256624,-0.855147182144934,0.12070680546656,0.00872696320700913,0.202610508932114,-0.0543871123332336,-0.835699724630951,-0.00872696320700904
"RASSF2",-0.0635363713782734,1.25429401057719,-0.0935701588951018,0.078296869301896,-0.248254232086533,0.0635363713782734,2.6019285453596,-0.176310267218661
"CSNK2A1",-1.61244598889544,0.87238409599493,-0.599577086992057,-0.129651278154369,-0.824180902704095,0.129651278154369,1.59013400513379,0.229847952036398
"SLC52A3",-1.16103345333955,-1.01636335000768,0.705249735678117,-0.921191762475813,1.47137964705628,0.650307765057528,-0.589237415906969,0.589237415906968
"ANGPT4",-1.86734849448639,-1.64565370146417,0.369247132050068,-0.485041628965569,0.763827418297259,0.436007346018798,-0.369247132050068,0.456769846421126
"RSPO4",-1.87878409236709,-1.45145460334888,0.487157128831492,-0.40659115393946,0.849099439005703,0.484115826026093,-0.651031469844284,0.40659115393946
"CDS2",-0.573738343038779,2.15010489063924,-0.28004908648976,0.090851844744318,-1.31819150703773,0.224324635085428,0.470790857234675,-0.0908518447443174
"PROKR2",-1.79480778497527,-1.07579792692521,0.15000055861063,-0.150000558610629,0.797558714842252,0.714402914462402,-0.748922372915389,1.00975976935302
"HM13",2.76403756008262,0.403020802911374,0.0160055290662909,-0.0160055290662909,-0.236604011117357,-0.192155270103495,0.195796458048372,-0.162233080822511
"SNPH",-0.36920928702831,0.693035523053905,-0.502457158789159,-0.183897317180095,0.183897317180095,0.532520492148009,-2.34200345804106,0.707020729231939
"MYLK2",-1.91052091122152,-1.52034307712833,0.44546265576718,-0.365992785724306,0.860126624013222,0.425463294303068,-0.5134001497789,0.365992785724306
"SIRPB1",-1.84047608971172,-1.62337195324183,0.410202139474708,-0.332515354406775,0.896310684757495,0.332515354406774,-0.380789258488093,0.437293491986579
"SEC23B",2.09631048067645,0.687565577061728,-0.443766129088087,0.0636075426669371,-0.575851546215486,-0.165480964310807,1.7150545332291,-0.0636075426669372
"FERMT1",1.49328950177077,0.411343803463201,-0.459687521304049,-0.569029059623957,-0.191527436040108,-0.0175712413951996,2.26120327189256,0.0175712413951996
"HAO1",-1.7955719631387,-1.64383031852041,0.399885096245924,-0.389795787846318,0.814374766242844,0.389795787846319,-0.68925975327938,0.468487580422972
"PDYN",1.06571024016237,-0.220975045647195,2.6111770669286,-0.041052232344135,-0.102305653550104,0.1292227567912,-0.396574692592612,0.041052232344135
"CCM2L",-1.86757709859269,-1.39509475194997,0.581966782258813,-0.284827337835992,0.702796858126205,0.284827337835992,-1.23199370349731,0.316127974012852
"PLCB4",-1.46370151188789,-0.514461832445342,0.816104299637767,0.788575989457739,0.165254163792583,-0.165254163792583,-1.69074483054005,0.774428999143013
"MYL9",2.3134415603799,-0.1608693181303,1.82291508994766,0.17958351068248,-0.0541883741079631,-0.195097574051963,0.0541883741079631,-0.161791757401468
"HCK",-0.358745783428365,1.03077417981453,0.191019676596024,2.03617989342411,-0.191019676596024,-0.601258706155403,1.21315807380814,-0.759168628272003
"TM9SF4",2.48731816063249,1.3097296204658,-0.0848691507254667,0.0338274358835919,-0.571143775972649,-0.0338274358835916,0.245085735613423,-0.139684267295606
"TLDC2",-1.94808501586629,-1.6509567269627,0.27231008992151,-0.27231008992151,0.828775914080814,0.325998630668187,-0.479791467924113,0.359894348257401
"CRNKL1",0.404789654231879,1.10399645635405,-0.616367628688758,0.195556216952429,-0.679767473796972,-0.353796356727904,2.26682665531469,-0.195556216952429
"POFUT1",2.48844289591823,0.454040801463914,-0.189372578890488,0.189372578890488,-0.570266406310146,-0.305199532016274,0.821017764566438,-0.435203695095992
"SAMHD1",-0.032841117353581,1.12170615860776,-0.0278622145953958,1.56200279691267,-0.0851263137411239,0.0278622145953959,2.54265532078108,-0.0665840059579389
"PAK5",-1.07883124482753,-0.302740576339585,-0.426146436518382,0.302740576339585,0.427708857024555,0.589046281030904,-1.90828003004729,1.21428218208811
"KIF3B",1.01529159284161,1.4221019775118,-0.482187033249569,0.342823368998425,-1.43474637476198,-0.00877853348281263,-1.24763421961362,0.00877853348281315
"MROH8",-1.50723373416191,-1.66495828876556,0.333556856469001,-0.417175297177047,1.06824858716502,0.230093413567368,-0.230093413567368,0.812508688560564
"NOP56",-0.119109989492645,1.39101111547018,-1.43602516303296,-0.228825139662443,-0.932927646530754,0.119109989492645,1.42926183510727,0.167486777187141
"MANBAL",1.79221741143218,1.94133738180471,0.111334136502645,-0.215394434404277,-0.810763655474858,-0.0427960150182326,0.0427960150182323,-0.301929390574723
"IDH3B",-0.548294382391521,1.6894932330269,-1.22166654342035,-0.0192182070393047,-0.724946776569034,0.239341390791405,1.35926054449793,0.0192182070393047
"MAPRE1",1.99531946639844,1.13759216732971,-0.157955262160231,0.157955262160231,-0.753648073351265,-0.421225061721257,1.21814138861968,-0.552844030226253
"JAG1",2.13038844737626,0.850608038350157,0.118045941080417,0.297697024979924,-0.786342450528974,-0.929561256037297,-0.118045941080417,-0.523471231330496
"CDK5RAP1",2.69523917504387,0.364562160824765,-0.472937618243826,-0.123049831856315,-0.102872044733834,-0.141494675235466,0.658186898375752,0.102872044733834
"SNTA1",-0.818703393677537,1.68481175059228,1.26560405746555,0.791106536029802,0.00650960376600068,-0.556328317310308,-1.07775261535261,-0.00650960376600068
"OXT",-1.04426467825818,-1.87358918484386,0.455271029307932,-0.455271029307932,1.03518157964053,0.480064201456731,-0.845215724194595,0.566894699209494
"TTI1",2.46096011478577,0.554888943958509,-0.449652453901092,-0.00549760899352522,-0.472299539747858,0.00549760899352522,1.2178775049545,-0.106612584801001
"E2F1",2.22744806329002,0.129441306338972,-0.549838396945896,-0.666024037864523,-0.0104997012310043,0.0104997012310043,1.40724784058613,-0.140698151119865
"RPRD1B",2.48813893355138,0.99415165961977,-0.124521480783672,-0.0980717987510507,-0.348117097884872,0.0980717987510507,1.37121753979953,-0.149774930330523
"PXMP4",2.66907108957798,0.244289897724783,-0.153052726645567,-0.0692705052490058,-0.488357125723504,-0.112982549495062,0.784095267233431,0.0692705052490058
"CHMP4B",0.687843839919009,2.18111924471697,-0.643216714782003,0.529554499063547,-1.10945620285974,0.0816651783780709,-0.264221310419753,-0.0816651783780709
"BPI",-1.78952349819626,-1.51214284132941,0.448503960675515,-0.403917685090087,0.922169497245949,0.403917685090087,-0.651352695504418,0.500616880876659
"CST9L",-1.78971270239148,-1.58648017429605,0.395666642241377,-0.395666642241377,0.832552505112306,0.437014448253602,-0.684986784256274,0.512632178874885
"SLC32A1",-0.863946353265376,-0.0222644833132915,1.17484875472054,-0.21292563600505,0.0222644833132915,0.497568873177354,-2.13894258665387,0.407112859146243
"CST3",0.532802737169526,0.905123387112134,0.165799258542057,2.09236255018031,-0.165799258542057,-0.558503994773874,-0.937048702358024,-0.703808887279516
"ASIP",-0.870542499307491,-1.75189156909574,0.891487843274269,-0.503335734098205,0.936651272095267,0.503335734098205,-0.831223621644174,0.649866324259095
"CST4",-1.78336517767157,-1.63862577264939,0.393324182075334,-0.393324182075334,0.827623555155047,0.401655182312318,-0.680931465750533,0.480604486318248
"ACTR5",1.64304080630208,1.56056083657928,-1.05734427411662,-0.214949244351199,-0.315147292741789,-0.395678141050287,1.09510608746799,0.214949244351199
"WFDC2",2.82000507682748,-0.0348035899064717,-0.00232950606327966,-0.0157329849643268,0.0111386065502135,0.00234577001781113,-0.019740868835593,0.00232950606327966
"AHCY",2.11036368382221,0.956130026048237,-0.517369808937406,0.185459123617826,-0.842595592942322,-0.185459123617826,1.20990510746654,-0.203932765376279
"PPP1R16B",-0.379992026131991,1.84603093495314,-0.557877015060415,-0.128193429293244,-0.189307436536194,0.170601653850333,2.02496132473009,0.128193429293243
"SPINT3",-1.53307798429563,-1.7627550844272,0.423119307259801,-0.423119307259801,0.890317761499915,0.432081398099103,-0.732513441099796,0.517011276153828
"FAM83D",1.21667470557759,-1.54462867318541,-0.11862407820565,-0.923603838676848,0.909118775567856,0.11862407820565,-1.2644171360805,0.244031375791578
"EPPIN",-1.79154235902845,-1.59656154114374,0.389103857991339,-0.389103857991338,0.864590885606292,0.408888377611459,-0.676946000262056,0.482026709522786
"DHX35",2.20549748045751,0.688820303574687,-0.364845837503904,-0.208660874980042,0.0961707061097256,-0.274716062062198,1.7999033258596,-0.0961707061097256
"DNTTIP1",2.84591743128687,0.193846192598563,-0.0664269654654296,-0.00683028855535624,-0.0852617267240564,0.00683028855535619,0.39111831940936,-0.0493270284081393
"MAP1LC3A",-1.06104119462977,1.36544289074724,-1.08614740576299,-0.139066717092093,-1.59927737910027,0.33786915891081,0.612631657244096,0.139066717092093
"SYNDIG1",-0.249429416167485,1.32413226904269,0.0634511884778955,0.532591901384627,-0.478105237772959,-0.0634511884778957,2.49926179400873,-0.0658872822010041
"PIGU",0.685766133185567,1.41994975869305,-0.105179811960946,-0.000850451717917599,-0.265900858450078,-0.0204177441534322,2.59947637753258,0.000850451717917747
"TNNC2",-1.01516029026348,-0.987355697132873,-0.056463511716225,0.056463511716225,2.04656563949768,0.308767182492904,-0.807013301455322,0.242424091219175
"ACOT8",2.66791993620723,-0.0291131028670796,-0.469439372232096,-0.214109539072869,-0.219674460874385,0.0408562216900493,0.0725160765335227,0.0291131028670796
"APMAP",0.198211320927309,1.59644062539096,-0.974366206853257,0.482133003937437,-1.16208976961597,-0.380929053094621,1.34053689543375,-0.198211320927309
"CELF4",-0.656026506287009,0.139396738947382,-0.152134226639756,0.280878443859125,-0.139396738947382,0.592758735902245,-2.33035770719803,0.932112133289289
"ZNF516",0.147947843986008,1.30366818952915,1.29204311026562,1.45100897328848,-0.300333419705128,-0.176657991533354,-1.3966842322132,-0.147947843986008
"CDH20",-0.523762583510517,1.53926505811853,0.0232835346143256,0.0820603428674891,-0.298848218778563,-0.0232835346143256,2.32487035765368,-0.0861659070071923
"ADNP2",-0.00628816500770369,1.92531391683674,-0.29347926706578,-0.0515547965812787,-0.444641290906225,0.110084824350272,2.09515016896969,0.00628816500770369
"RBFA",-2.50724534260921,-0.958630879943217,-0.402338673447049,0.151565413449985,0.22577376642674,0.303606857633622,-0.151565413449985,0.611309904839907
"USP14",-0.253138189542318,2.23558665483722,-0.129369481119239,-0.366508768345659,-1.22861744486928,0.129369481119239,0.641736294533294,0.163068208317997
"VAPA",-0.064999091295945,1.66563523415751,-0.533343374633968,0.0649990912959446,-0.693870774002836,-0.0936139861956474,2.06193389528649,0.198615811159183
"METTL4",-2.42125786087106,-0.443549014952175,0.0708898325719001,-0.368088920011553,0.0786201108703546,-0.0410695697572732,1.12663795144536,0.0410695697572732
"LPIN2",0.464314732371686,1.85742952474167,-0.046565558972302,1.12212708100765,-1.33678638903094,-0.431458833166938,0.046565558972302,-0.515653843190714
"SMCHD1",0.146065884860255,0.841574337437813,-0.514701640145528,-0.0498294986447997,0.0498294986447997,-0.248399347089733,2.62009785896434,-0.106222188996096
"MYOM1",-1.67914414138672,0.238821433331529,0.907629020615914,-0.0216108991873465,-0.523767145469636,-0.218319892860962,1.73290325990209,0.0216108991873465
"MYL12A",2.13724112571185,0.0604891475808888,-0.0604891475808887,0.744969169196087,-0.329391851784274,-0.703538485044938,0.986107494731049,-0.878920131633655
"CEP76",-1.88216960292242,-1.68676422089895,0.0224044580115417,-0.0224044580115417,0.82937282037273,0.45762000036207,-0.401725666316252,0.431809095680299
"ST8SIA5",-0.280642711691827,0.607002640793746,0.461781690189634,-1.03931513735688,-0.218464905346528,0.700898414445243,-2.25376997295448,0.218464905346528
"CEP192",-0.194990048987871,0.908616817808877,-0.412476004171675,-0.236951641686209,0.0219626507428247,-0.0219626507428247,2.62024220462928,0.0947729782142944
"RNMT",-1.11135912566039,1.40654045650143,-1.0369381848008,-0.554914082157565,-1.00727146412161,0.849667958498698,0.554914082157564,0.607876372304819
"SMAD7",-0.408876634032994,0.960125254419514,0.0779790537972813,0.246915200208725,-0.299313114993462,-0.0779790537972812,2.58529981461945,-0.25497857761019
"LIPG",-1.85611390235631,-2.07067584741716,0.295996776726833,-0.157979780534447,0.49657897832866,0.256122210146533,-0.381515236459486,0.157979780534447
"LAMA1",-2.36982219090304,0.351856011891667,1.03034007408647,-0.00200017344079546,0.00200017344079546,-0.282101696157723,-0.62139966734751,0.257606806015384
"RNF125",-1.16680037311802,0.809311332997732,0.0337221139162303,-0.00212825481618312,-0.0925007294591669,0.00212825481618322,2.30668964498242,-0.16234192556015
"ANKRD12",-0.36066156292944,1.60161496022016,-0.599758180578997,0.00171325669518635,-0.507171729876973,-0.00171325669518635,2.0974135148215,0.319570162753421
"NOL4",-1.4030267129613,0.0172721535771308,-0.228330302376086,-0.017272153577131,0.144067638629715,0.491153705871779,-1.79790391116351,1.32449397057635
"POLI",-1.38767359669216,0.659778380134839,-0.537022623154539,-0.318748724233382,-0.18354224118877,0.18354224118877,2.04160469505558,0.288369777313173
"MIB1",2.25730738196956,0.33317954270983,-0.955917898740771,0.01423546624876,-0.461074247368399,-0.207847347142391,1.06795189236726,-0.0142354662487597
"RBBP8",2.7633040303544,-0.194092849883937,-0.0352785118342954,0.0302458765427301,0.158912784469829,-0.0302458765427301,-0.255109403086809,0.0421065968453987
"RIOK3",2.80285074735545,0.355850704157606,-0.13546307200245,0.024243316405073,-0.111705759410249,-0.0810849410830784,0.779750223889507,-0.0242433164050731
"CSTF2",-0.0894367990869783,1.83021315773113,-1.37409350769942,0.0894367990869783,-0.131319342921768,-0.489695508029074,1.2921324453174,0.195833422268192
"H2BW2",-1.83123574632292,-1.6121123841301,0.406948964667942,-0.375989441501846,0.798171171532926,0.375989441501846,-0.708377731356766,0.473997367542066
"MXRA5",0.116685379584138,-1.59219026329756,0.479576024742734,1.53509411329867,0.298382522721346,-0.194141429781328,-1.34465460808337,-0.116685379584137
"VSIG1",1.54534240422494,-1.7656523535023,-0.0586258175344155,-0.692142465690094,0.317532621520606,0.0586258175344155,-1.0969347195282,0.118101601317918
"PSMD10",-0.440944652274046,1.19482907867218,-0.618490796850336,0.391261600253437,-0.386861609562967,-0.146384530555227,2.32589029403388,0.146384530555228
"ATG4A",-0.906171683748588,0.125519054914099,0.048732317220984,0.591775589687645,-0.048732317220984,-0.564572957984159,2.40904822102557,-0.0610303475314485
"STS",-0.302656500031801,0.337455964108078,-0.0680402096091013,-1.16345724188856,0.405456614492303,0.0680402096091013,-2.53031604667499,0.191550396933934
"TBL1X",-0.36399172983614,1.51196549491113,1.37402791728962,-0.181717560815759,-0.203468449435763,0.181717560815759,2.05131927851779,-0.500068470206756
"GPR143",-1.73584845516636,-1.13813525832433,1.09354830519739,-0.0828142137542864,1.03447133164077,0.0828142137542864,-0.661367326073195,0.341240460422938
"PGRMC1",-0.189748872527289,0.804077318510515,-0.615378733901006,0.114546780018644,-1.30862207440837,-0.114546780018644,2.0648414591964,0.251024599485006
"POLA1",-1.12366161251907,-0.167383864348906,-0.120769054824773,-0.489360061654175,0.393932164179649,0.120769054824773,2.32343099737156,0.253957099458532
"MID1",0.043122936922613,-1.76482439293887,0.558430937880936,-0.222325789686691,1.27537603582198,-0.0431229369226132,-1.12978594474924,0.803815409202079
"NKAP",-1.97069795785922,-0.73338375827129,-0.176649695373139,-0.727636877304061,0.408345507621745,0.176649695373139,1.42330461601107,0.198817125931583
"RHOXF1",-1.8677355373511,-1.01703686607576,0.424998354027695,-0.334683946602482,1.24297951969048,0.334683946602482,-0.782920863733823,0.45948405220606
"NXT2",-2.35507108644613,-1.3582546200735,-0.13278483929697,-0.0105438616102957,0.219575311953725,0.0105438616102957,0.680442909803982,0.183530092198705
"GUCY2F",-1.79963920514901,-1.62742624166182,0.415238479390355,-0.384348450894222,0.80048847310918,0.384348450894221,-0.724286320618246,0.481841480791563
"ATP1B4",-1.83371272106629,-1.64757969942353,0.355595019311789,-0.352472505490827,0.760660053754798,0.352472505490826,-0.726844340335189,0.518556677173373
"ALG13",0.162982177696011,1.33967778445981,-0.259383177948949,-0.159766224609571,-0.13311818157988,-0.234603789560904,2.53512870181883,0.13311818157988
"PRPS2",1.8648317154329,0.0970005146353333,-1.31926209032515,-0.457681230267355,-0.270901103032004,-0.0914083479620502,1.28563505656608,0.0914083479620502
"TLR8",0.723720081574606,-1.90539199299837,0.0692499377310144,1.09283847191357,0.985731751352216,-0.142724689874789,-0.806303810572783,-0.0692499377310144
"MOSPD1",1.46425712535288,-2.0682213119774,-0.208056677152507,0.525334623524132,0.428243274229515,-0.148462872884463,-0.17844600386169,0.148462872884463
"AMMECR1",1.01454935361947,-1.86926548119858,-0.0408029176170151,-1.03376298062316,0.75037691983401,0.0408029176170151,-1.00542344453217,0.439807489618657
"CHRDL1",-1.32523466169961,-0.0964502964201348,0.0964502964201346,1.25954028413032,0.262165322838019,-0.122717581796501,-1.22147604024928,1.43999655162068
"WDR13",-1.74685866640072,1.5123506302237,-0.956292830999955,0.0183334979870534,-0.971226551406708,0.189405018184232,0.325625279288391,-0.0183334979870526
"SUV39H1",-2.5433640259446,0.0984105572276785,-0.120350805335583,-1.01238407066163,-0.0984105572276786,0.588279929960201,0.228656597445141,0.117445716885499
"PAGE4",-1.81839395203963,-1.62422449434647,0.383705644056197,-0.383705644056197,0.812871135198561,0.391938162982159,-0.677851155904984,0.478836740471336
"SRPX",-0.125458866724461,2.39492588377783,0.315043267407119,0.125458866724461,-0.294668490674649,-0.380722158482664,1.43047315132482,-0.3126642059576
"GLRA2",-1.55575284605519,-0.496655616169886,0.105656743312276,0.915257851556965,-0.105656743312276,0.634298737978469,-0.861323438977532,1.52710442761339
"XIAP",1.4059772450017,1.4589318286054,-0.496682255594243,0.103259509282868,-0.820181265372041,-0.103259509282868,1.79658763362994,-0.131067518811561
"STAG2",0.687908942142572,0.935861109197388,-0.238142808317464,0.238142808317464,-0.430754619650418,-0.250204688030419,2.54674105549891,-0.289290064609048
"ATP11C",-1.30814098968392,0.0320068468610672,0.111656269392612,0.51359642992872,-0.0320068468610672,-0.289505134614297,2.25879816340557,-0.0800304193703679
"MCF2",-1.06343596244311,-0.676376730741273,-0.128469165952318,0.128469165952318,1.2477977363612,0.859992934986486,-1.23410355635669,1.25619689781721
"F9",-1.82185259575528,-1.62783862454016,0.39093358468691,-0.386709535665903,0.807305434348099,0.386709535665903,-0.68222312030725,0.469819056508228
"ABCD1",0.509765907953585,0.232093468780592,0.7482628410921,0.192668837589751,-1.19722277436725,-1.31672026814075,-0.192668837589751,-2.00860304095577
"CCDC22",-0.461935240758237,1.58956295756943,-0.0449368713688595,0.673571241413444,-0.532009265003744,-0.690640608021343,1.96184947825974,0.0449368713688593
"CACNA1F",-1.63612910148106,-1.70079547876237,0.353260277417868,-0.353260277417868,0.752453622610845,0.461797954716706,-0.902350752194083,0.578857575460055
"SYP",-0.657595348407226,0.654165733565064,-0.277739531423536,0.277739531423536,-0.469416746633644,1.11240823233862,-1.79937112893092,1.13573275855518
"PLP2",2.63787951892464,-0.506244716632479,0.477930790798688,0.185125133227317,0.167548512903443,-0.167548512903443,-0.231098316851841,-0.267965219429789
"BMX",2.36389738658613,-1.02964091982542,0.0565590180080267,-0.382821074287103,0.177713603469683,-0.0565590180080267,-0.47735997689074,0.0816946339938638
"LUZP4",-1.82172821919547,-1.60288747693499,0.40383545347277,-0.393695794894142,0.815598462204905,0.393695794894143,-0.678557976822776,0.48331621819246
"PLS3",0.717243422153987,0.906171492102254,-0.060044494146371,0.060044494146371,-0.744821657797775,-0.379556362844072,2.39034373583989,-0.294164095448884
"NAA10",-1.98164826090774,-0.603670355130923,-0.292489279460207,0.0810361063821698,0.76526851002225,0.317092929746138,1.39424014680633,-0.0810361063821698
"RENBP",-0.198271821951188,0.758448933422286,0.198271821951188,1.07986285970483,-0.677774115108663,-0.828309978544819,1.80477252681196,-0.972991957733795
